Date,Open,High,Low,Close,Volume,OpenInt
10/23/2009,40.165,40.165,39.515,39.617,127400408,0
10/26/2009,39.687,40.2,39.311,39.493,116547799,0
10/27/2009,39.432,39.599,38.745,38.891,132209380,0
10/28/2009,38.76,38.878,37.942,38.025,156262274,0
10/29/2009,38.242,38.758,38.158,38.665,92756786,0
10/30/2009,38.639,38.722,37.59,37.627,177211840,0
11/2/2009,37.66,38.182,37.329,37.778,155093179,0
11/3/2009,37.578,37.958,37.516,37.903,103535064,0
11/4/2009,38.15,38.463,37.923,37.969,117533497,0
11/5/2009,38.405,38.947,38.378,38.901,147196141,0
11/6/2009,38.696,39.182,38.658,39.135,104838465,0
11/9/2009,39.431,39.975,39.384,39.966,110636089,0
11/10/2009,39.922,40.205,39.866,40.068,79303939,0
11/11/2009,40.37,40.542,40.057,40.323,92188744,0
11/12/2009,40.354,40.564,40.006,40.095,100617391,0
11/13/2009,40.214,40.545,40.077,40.427,95757192,0
11/16/2009,40.601,41.015,40.529,40.842,95554782,0
11/17/2009,40.735,40.971,40.651,40.971,89133361,0
11/18/2009,40.839,40.866,40.46,40.738,109131026,0
11/19/2009,40.463,40.491,39.82,40.105,124710003,0
11/20/2009,39.89,40.001,39.75,39.899,77206263,0
11/23/2009,40.319,40.79,40.293,40.547,99736299,0
11/24/2009,40.527,40.553,40.166,40.408,66049222,0
11/25/2009,40.548,40.623,40.431,40.586,40962001,0
11/27/2009,39.467,40.26,39.402,39.966,66662018,0
11/30/2009,39.874,40.067,39.6,40.014,92341429,0
12/1/2009,40.317,40.693,40.308,40.427,89071023,0
12/2/2009,40.564,40.869,40.401,40.481,88889165,0
12/3/2009,40.625,40.874,40.306,40.314,78889610,0
12/4/2009,40.834,41.091,40.106,40.53,136140813,0
12/7/2009,40.496,40.681,40.25,40.333,73392964,0
12/8/2009,40.105,40.419,39.829,40.086,94298798,0
12/9/2009,40.052,40.529,39.794,40.491,85804515,0
12/10/2009,40.662,40.91,40.635,40.69,83529232,0
12/11/2009,40.916,40.959,40.374,40.538,72546667,0
12/14/2009,40.815,40.969,40.595,40.926,52213479,0
12/15/2009,40.793,41.029,40.57,40.69,66598218,0
12/16/2009,40.848,41.058,40.682,40.748,67095172,0
12/17/2009,40.568,40.614,40.201,40.258,98446467,0
12/18/2009,40.64,40.934,40.492,40.916,104795906,0
12/21/2009,41.13,41.533,41.112,41.377,89487499,0
12/22/2009,41.513,41.678,41.437,41.624,56038461,0
12/23/2009,41.704,41.932,41.603,41.922,80343938,0
12/24/2009,41.969,42.31,41.96,42.31,34525849,0
12/28/2009,42.418,42.609,42.277,42.537,53625344,0
12/29/2009,42.543,42.562,42.319,42.358,35220229,0
12/30/2009,42.314,42.572,42.295,42.49,62603316,0
12/31/2009,42.573,42.59,42.106,42.106,54416914,0
1/4/2010,42.631,42.781,42.578,42.714,68271067,0
1/5/2010,42.686,42.79,42.478,42.714,68393649,0
1/6/2010,42.698,42.84,42.397,42.462,104353331,0
1/7/2010,42.527,42.582,42.257,42.49,83772267,0
1/8/2010,42.397,42.839,42.265,42.839,96588810,0
1/11/2010,42.889,42.917,42.439,42.657,113754642,0
1/12/2010,42.409,42.464,41.899,42.133,98526276,0
1/13/2010,42.252,42.779,41.968,42.649,109394697,0
1/14/2010,42.585,42.808,42.532,42.686,81732713,0
1/15/2010,42.759,42.833,42.005,42.187,137860266,0
1/19/2010,42.295,42.922,42.285,42.877,91698741,0
1/20/2010,42.568,42.88,41.803,42.252,158319769,0
1/21/2010,42.373,42.649,41.684,41.858,222721062,0
1/22/2010,41.72,41.847,40.523,40.634,185948251,0
1/25/2010,40.884,41.04,40.599,40.776,167589698,0
1/26/2010,40.73,41.31,40.535,40.812,153022223,0
1/27/2010,40.738,41.272,40.497,41.134,175650265,0
1/28/2010,40.86,40.886,39.865,40.077,240625768,0
1/29/2010,40.412,40.512,39.235,39.379,230463229,0
2/1/2010,39.472,39.822,39.454,39.804,148705731,0
2/2/2010,39.877,40.293,39.603,40.17,120314818,0
2/3/2010,39.976,40.461,39.957,40.39,101694706,0
2/4/2010,40.094,40.175,39.221,39.221,164698847,0
2/5/2010,39.322,39.588,38.76,39.551,232144728,0
2/8/2010,39.487,39.735,39.241,39.268,102530451,0
2/9/2010,39.735,40.041,39.35,39.675,129263203,0
2/10/2010,39.673,39.853,39.34,39.589,102261734,0
2/11/2010,39.603,40.303,39.353,40.189,101106307,0
2/12/2010,39.823,40.377,39.714,40.267,102089765,0
2/16/2010,40.562,40.812,40.352,40.786,91131822,0
2/17/2010,40.962,41.01,40.726,41.01,89869364,0
2/18/2010,40.987,41.349,40.906,41.276,71449293,0
2/19/2010,41.162,41.457,41.061,41.256,87384569,0
2/22/2010,41.417,41.436,41.004,41.17,78302288,0
2/23/2010,41.141,41.167,40.44,40.634,104130073,0
2/24/2010,40.846,41.215,40.783,41.047,94105108,0
2/25/2010,40.615,41.132,40.331,41.037,106462658,0
2/26/2010,41.032,41.282,40.858,41.19,71963228,0
3/1/2010,41.368,41.856,41.361,41.782,83999658,0
3/2/2010,41.931,42.19,41.822,41.913,82991958,0
3/3/2010,42.018,42.163,41.805,41.961,71434892,0
3/4/2010,41.993,42.158,41.78,42.106,59189012,0
3/5/2010,42.413,42.827,42.319,42.734,74044619,0
3/8/2010,42.755,42.921,42.736,42.821,63800602,0
3/9/2010,42.722,43.294,42.695,43.053,106505273,0
3/10/2010,43.08,43.503,43.061,43.403,111481161,0
3/11/2010,43.306,43.573,43.233,43.573,73362487,0
3/12/2010,43.711,43.738,43.343,43.582,69621770,0
3/15/2010,43.488,43.599,43.166,43.469,65368320,0
3/16/2010,43.615,43.816,43.467,43.751,81440020,0
3/17/2010,43.809,44.076,43.735,43.864,82205254,0
3/18/2010,43.906,44.062,43.804,44.016,84574029,0
3/19/2010,44.148,44.175,43.596,43.751,93713725,0
3/22/2010,43.576,44.324,43.529,44.148,78046981,0
3/23/2010,44.21,44.494,44.007,44.45,64243500,0
3/24/2010,44.37,44.37,44.131,44.232,68390105,0
3/25/2010,44.61,44.775,44.129,44.175,82813112,0
3/26/2010,44.353,44.515,43.975,44.214,84753758,0
3/29/2010,44.44,44.587,44.311,44.43,62953092,0
3/30/2010,44.571,44.73,44.276,44.581,53661329,0
3/31/2010,44.438,44.632,44.281,44.365,65076461,0
4/1/2010,44.547,44.861,44.024,44.365,90892366,0
4/5/2010,44.466,44.878,44.348,44.778,61030474,0
4/6/2010,44.683,45.049,44.579,44.909,58721785,0
4/7/2010,44.842,45.021,44.557,44.798,83816887,0
4/8/2010,44.673,44.975,44.441,44.899,74154735,0
4/9/2010,44.905,45.184,44.806,45.166,58840421,0
4/12/2010,45.184,45.321,45.085,45.201,48069002,0
4/13/2010,45.162,45.467,45.017,45.439,64448456,0
4/14/2010,45.672,45.985,45.598,45.975,74910523,0
4/15/2010,45.943,46.237,45.943,46.183,78430192,0
4/16/2010,46.015,46.171,45.321,45.627,138285984,0
4/19/2010,45.461,45.746,45.046,45.598,106658555,0
4/20/2010,45.85,45.954,45.539,45.834,75485551,0
4/21/2010,46.144,46.235,45.803,46.088,81141587,0
4/22/2010,45.643,46.388,45.375,46.343,119934999,0
4/23/2010,46.339,46.588,46.144,46.541,83806698,0
4/26/2010,46.585,46.658,46.336,46.437,73124377,0
4/27/2010,46.248,46.453,45.327,45.449,122252255,0
4/28/2010,45.686,45.715,45.117,45.476,141220957,0
4/29/2010,45.743,46.369,45.705,46.276,91371458,0
4/30/2010,46.255,46.331,45.325,45.362,120375289,0
5/3/2010,45.551,46.215,45.534,45.995,80516727,0
5/4/2010,45.439,45.439,44.296,44.62,153192643,0
5/5/2010,44.144,44.68,43.885,44.383,139558410,0
5/6/2010,44.083,44.514,39.285,42.905,297800018,0
5/7/2010,42.576,43.11,40.791,41.829,312866381,0
5/10/2010,43.694,44.034,43.583,44.006,147677008,0
5/11/2010,43.562,44.576,43.48,43.959,122685092,0
5/12/2010,44.199,44.824,44.124,44.788,92774079,0
5/13/2010,44.598,44.947,43.972,44.082,111636163,0
5/14/2010,43.749,43.777,42.726,43.235,159987040,0
5/17/2010,43.319,43.549,42.446,43.374,131302552,0
5/18/2010,43.738,43.831,42.579,42.773,166163127,0
5/19/2010,42.616,42.958,41.962,42.434,172591453,0
5/20/2010,41.607,41.717,40.769,40.859,205459961,0
5/21/2010,40.215,42.04,40.059,41.303,206959133,0
5/24/2010,41.291,41.76,41.124,41.143,122703167,0
5/25/2010,40.241,41.236,39.825,41.18,168947627,0
5/26/2010,41.464,41.98,40.644,40.719,152191787,0
5/27/2010,41.639,42.27,41.534,42.252,120142942,0
5/28/2010,42.331,42.368,41.642,42.01,139522922,0
6/1/2010,41.852,42.607,41.577,41.624,113151923,0
6/2/2010,41.856,42.628,41.571,42.601,105575572,0
6/3/2010,42.721,43.08,42.447,43.006,107398906,0
6/4/2010,42.102,42.642,41.397,41.537,122500286,0
6/7/2010,41.752,41.88,40.739,40.786,95995254,0
6/8/2010,40.856,40.974,40.153,40.709,144406064,0
6/9/2010,40.995,41.373,40.251,40.371,110662672,0
6/10/2010,40.865,41.565,40.756,41.519,83468603,0
6/11/2010,41.096,41.95,41.096,41.913,80706230,0
6/14/2010,42.3,42.595,41.831,41.903,73909180,0
6/15/2010,42.126,43.08,41.865,43.026,82867590,0
6/16/2010,42.91,43.426,42.838,43.207,85103805,0
6/17/2010,43.448,43.467,42.969,43.347,83699831,0
6/18/2010,43.346,43.614,43.171,43.3,82409603,0
6/21/2010,43.852,43.927,42.683,42.933,103645850,0
6/22/2010,43.108,43.421,42.511,42.592,102584227,0
6/23/2010,42.644,42.812,42.094,42.424,100296127,0
6/24/2010,42.234,42.363,41.637,41.773,123918947,0
6/25/2010,42.005,42.144,41.487,41.782,96146514,0
6/28/2010,41.789,42.049,41.364,41.643,77293030,0
6/29/2010,40.999,41.035,39.752,40.032,147761921,0
6/30/2010,39.899,40.306,39.353,39.417,109774058,0
7/1/2010,39.546,39.657,38.557,39.316,171916786,0
7/2/2010,39.375,39.525,38.85,39.202,85115981,0
7/6/2010,39.785,40.036,39.001,39.325,95972532,0
7/7/2010,39.45,40.623,39.412,40.576,78488745,0
7/8/2010,40.894,40.958,40.315,40.795,84799937,0
7/9/2010,40.785,41.199,40.691,41.19,51836780,0
7/12/2010,41.146,41.561,41.034,41.303,66013329,0
7/13/2010,41.665,41.997,41.352,41.839,101095366,0
7/14/2010,41.925,42.285,41.761,42.057,94992876,0
7/15/2010,41.973,42.223,41.53,42.096,103988371,0
7/16/2010,41.939,42.118,40.887,40.926,107077643,0
7/19/2010,41.042,41.359,40.703,41.276,88630227,0
7/20/2010,40.61,41.773,40.48,41.773,96494639,0
7/21/2010,42.214,42.232,41.126,41.199,90558095,0
7/22/2010,41.783,42.439,41.756,42.243,89807955,0
7/23/2010,41.963,42.556,41.889,42.518,87809212,0
7/26/2010,42.572,42.886,42.377,42.867,70257489,0
7/27/2010,43.049,43.124,42.652,42.849,73296666,0
7/28/2010,42.804,42.996,42.351,42.509,56319801,0
7/29/2010,42.751,42.835,41.764,42.187,92821620,0
7/30/2010,41.839,42.542,41.601,42.28,107214758,0
8/2/2010,42.816,43.186,42.648,43.073,74443553,0
8/3/2010,43.05,43.106,42.69,42.895,65929304,0
8/4/2010,43.086,43.373,42.922,43.328,47473777,0
8/5/2010,43.113,43.307,42.939,43.225,42416080,0
8/6/2010,42.752,43.243,42.504,43.159,77292656,0
8/9/2010,43.386,43.561,43.194,43.46,29170672,0
8/10/2010,43.1,43.332,42.712,43.073,93933156,0
8/11/2010,42.366,42.385,41.729,41.903,99910370,0
8/12/2010,41.106,41.761,41.03,41.576,71499909,0
8/13/2010,41.41,41.589,41.266,41.276,50260108,0
8/16/2010,41.072,41.638,40.887,41.351,60102020,0
8/17/2010,41.648,42.254,41.563,41.877,61675384,0
8/18/2010,41.798,42.295,41.642,42.048,66987606,0
8/19/2010,41.794,41.959,41.13,41.403,89890676,0
8/20/2010,41.343,41.564,41.113,41.462,71294211,0
8/23/2010,41.722,41.85,41.037,41.057,75415169,0
8/24/2010,40.589,40.729,40.127,40.296,85682911,0
8/25/2010,40.008,40.856,39.942,40.681,94517272,0
8/26/2010,40.819,40.91,40.151,40.189,98799199,0
8/27/2010,40.485,40.765,39.667,40.681,118697918,0
8/30/2010,40.486,40.848,40.248,40.258,53378227,0
8/31/2010,40.041,40.474,39.856,40.114,78075666,0
9/1/2010,40.703,41.449,40.675,41.313,90494646,0
9/2/2010,41.383,41.792,41.285,41.773,45307014,0
9/3/2010,42.239,42.482,42.047,42.472,69378177,0
9/7/2010,42.288,42.485,42.117,42.177,55469484,0
9/8/2010,42.298,42.873,42.289,42.686,72461685,0
9/9/2010,43.068,43.105,42.755,42.858,66601952,0
9/10/2010,42.907,43.08,42.693,43.016,72559052,0
9/13/2010,43.343,43.721,43.324,43.612,69908125,0
9/14/2010,43.558,44.03,43.458,43.799,98973526,0
9/15/2010,43.685,44.118,43.554,44.072,72672421,0
9/16/2010,43.993,44.288,43.881,44.25,72461478,0
9/17/2010,44.539,44.539,44.179,44.402,82544221,0
9/20/2010,44.563,45.267,44.506,45.174,91310788,0
9/21/2010,45.2,45.489,44.971,45.166,88929855,0
9/22/2010,44.978,45.347,44.793,45.043,95467533,0
9/23/2010,44.747,45.477,44.701,45.025,91927056,0
9/24/2010,45.54,45.975,45.475,45.947,85920041,0
9/27/2010,45.915,46.027,45.657,45.691,47408881,0
9/28/2010,45.804,45.832,44.952,45.675,113413979,0
9/29/2010,45.598,45.821,45.434,45.598,88291868,0
9/30/2010,45.851,46.112,45.107,45.401,132306456,0
10/1/2010,45.779,45.826,45.132,45.343,83955303,0
10/4/2010,45.214,45.381,44.595,44.853,77128421,0
10/5/2010,45.363,46.041,45.335,45.947,107325933,0
10/6/2010,45.883,45.987,45.246,45.542,88458157,0
10/7/2010,45.805,45.832,45.331,45.711,81817705,0
10/8/2010,45.736,46.143,45.413,46.033,89925907,0
10/11/2010,46.061,46.281,45.912,46.052,50666376,0
10/12/2010,45.973,46.455,45.574,46.361,95733030,0
10/13/2010,46.655,46.951,46.516,46.738,76877517,0
10/14/2010,46.764,46.85,46.413,46.644,74006178,0
10/15/2010,47.218,47.645,46.839,47.635,113127304,0
10/18/2010,47.65,47.853,47.464,47.464,78251009,0
10/19/2010,47.02,47.465,46.651,47.02,114198518,0
10/20/2010,47.147,47.709,47.064,47.359,87400373,0
10/21/2010,47.657,47.843,46.992,47.454,92827334,0
10/22/2010,47.46,47.821,47.377,47.773,51242462,0
10/25/2010,47.976,48.326,47.976,48.013,55568743,0
10/26/2010,47.76,48.243,47.57,48.131,65396857,0
10/27/2010,47.886,48.322,47.792,48.284,62134337,0
10/28/2010,48.489,48.525,47.963,48.388,66170711,0
10/29/2010,48.386,48.559,48.265,48.275,50444803,0
11/1/2010,48.451,48.804,48.087,48.313,65454418,0
11/2/2010,48.708,48.968,48.645,48.831,52031635,0
11/3/2010,48.881,49.073,48.446,49.055,136425656,0
11/4/2010,49.593,49.836,49.501,49.659,91002142,0
11/5/2010,49.686,49.788,49.511,49.659,84232289,0
11/8/2010,49.567,49.799,49.447,49.715,42831097,0
11/9/2010,49.916,49.996,49.229,49.452,72232049,0
11/10/2010,49.512,49.743,49.123,49.697,89995154,0
11/11/2010,48.951,49.478,48.718,49.386,92051602,0
11/12/2010,49.131,49.381,48.213,48.584,107175625,0
11/15/2010,48.833,48.925,48.379,48.398,61310266,0
11/16/2010,48.049,48.338,47.041,47.597,109283876,0
11/17/2010,47.628,47.99,47.506,47.736,84134903,0
11/18/2010,48.26,48.843,48.231,48.508,77265872,0
11/19/2010,48.447,48.659,48.241,48.545,58910377,0
11/22/2010,48.351,48.952,48.268,48.952,75571665,0
11/23/2010,48.449,48.521,47.893,48.168,83037118,0
11/24/2010,48.642,49.261,48.622,49.141,57771928,0
11/26/2010,48.831,49.154,48.727,48.822,25552798,0
11/29/2010,48.755,48.941,48.198,48.784,96492302,0
11/30/2010,48.273,48.792,47.997,48.188,128483660,0
12/1/2010,48.902,49.457,48.883,49.207,88377204,0
12/2/2010,49.281,49.78,49.224,49.706,61446486,0
12/3/2010,49.495,49.904,49.495,49.839,41089698,0
12/6/2010,49.849,49.913,49.662,49.82,42492783,0
12/7/2010,50.421,50.44,49.791,49.849,63845858,0
12/8/2010,49.979,50.1,49.674,50.034,51951998,0
12/9/2010,50.339,50.368,49.918,50.082,55855979,0
12/10/2010,50.229,50.468,50.041,50.413,48311247,0
12/13/2010,50.604,50.641,50.207,50.235,57372375,0
12/14/2010,50.363,50.531,50.172,50.326,75539401,0
12/15/2010,50.306,50.611,49.99,50.111,83169444,0
12/16/2010,50.155,50.571,50.014,50.499,70816493,0
12/17/2010,50.563,50.692,50.443,50.545,39742122,0
12/20/2010,50.638,50.768,50.212,50.583,51946899,0
12/21/2010,50.773,50.883,50.634,50.883,38592182,0
12/22/2010,50.865,50.948,50.79,50.875,38582696,0
12/23/2010,50.779,50.864,50.622,50.742,23371626,0
12/27/2010,50.595,50.855,50.254,50.771,31568910,0
12/28/2010,50.89,50.908,50.565,50.676,26064489,0
12/29/2010,50.817,50.891,50.734,50.789,26033566,0
12/30/2010,50.787,50.796,50.565,50.669,29724752,0
12/31/2010,50.609,50.637,50.257,50.489,41572152,0
1/3/2011,50.954,51.621,50.935,51.269,98164644,0
1/4/2011,51.455,51.492,50.908,51.232,47307554,0
1/5/2011,51.081,51.693,51.052,51.675,47231884,0
1/6/2011,51.723,51.874,51.611,51.836,49775560,0
1/7/2011,51.927,51.955,51.278,51.789,77957320,0
1/10/2011,51.68,52.079,51.524,51.986,59926681,0
1/11/2011,52.201,52.247,51.868,52.061,61124835,0
1/12/2011,52.31,52.428,52.095,52.428,56075147,0
1/13/2011,52.466,52.586,52.292,52.447,51096417,0
1/14/2011,52.473,52.862,52.343,52.844,47318077,0
1/18/2011,52.437,53.05,52.363,52.984,70991369,0
1/19/2011,53.077,53.077,52.205,52.381,73108157,0
1/20/2011,52.161,52.236,51.614,52.013,99630405,0
1/21/2011,52.278,52.368,51.589,51.617,64368558,0
1/24/2011,51.712,52.335,51.609,52.326,69156698,0
1/25/2011,52.067,52.418,51.956,52.399,59663533,0
1/26/2011,52.48,52.824,52.332,52.683,65209872,0
1/27/2011,52.846,53.163,52.764,53.003,57884101,0
1/28/2011,53,53.047,51.424,51.666,133029626,0
1/31/2011,51.734,52.059,51.344,51.91,76130788,0
2/1/2011,52.307,53.011,52.251,52.89,83004955,0
2/2/2011,52.779,53,52.694,52.807,52489346,0
2/3/2011,52.705,52.973,52.29,52.898,48907731,0
2/4/2011,52.885,53.23,52.748,53.191,51399430,0
2/7/2011,53.297,53.741,53.215,53.446,49215871,0
2/8/2011,53.462,53.832,53.358,53.794,41099457,0
2/9/2011,53.709,53.878,53.535,53.699,67466456,0
2/10/2011,53.348,53.86,53.294,53.785,75721251,0
2/11/2011,53.625,54.209,53.553,54.17,51624024,0
2/14/2011,54.172,54.379,54.118,54.305,52326000,0
2/15/2011,54.171,54.294,53.979,54.229,42853042,0
2/16/2011,54.375,54.736,54.356,54.585,57235604,0
2/17/2011,54.319,54.67,54.281,54.567,41354160,0
2/18/2011,54.565,54.668,54.241,54.444,47823675,0
2/22/2011,53.705,53.893,52.79,52.87,99881160,0
2/23/2011,52.865,53.05,52.029,52.428,105415907,0
2/24/2011,52.544,52.867,52.043,52.712,106485518,0
2/25/2011,53.01,53.513,52.954,53.446,58349377,0
2/28/2011,53.651,53.809,53.234,53.552,55453742,0
3/1/2011,53.786,53.786,52.562,52.692,99234816,0
3/2/2011,52.66,53.309,52.641,52.965,66403915,0
3/3/2011,53.466,54.113,53.466,54.019,69192140,0
3/4/2011,53.997,54.006,53.385,53.737,67236569,0
3/7/2011,53.961,54.004,52.531,53.013,106228953,0
3/8/2011,52.95,53.472,52.626,53.231,67311434,0
3/9/2011,53.038,53.095,52.584,52.87,91431105,0
3/10/2011,52.275,52.394,51.83,52.042,110995730,0
3/11/2011,51.742,52.521,51.742,52.362,88117336,0
3/14/2011,52.082,52.462,51.786,52.183,79354512,0
3/15/2011,50.653,51.746,50.495,51.439,109251286,0
3/16/2011,51.012,51.299,49.845,50.198,190411723,0
3/17/2011,50.992,51.206,50.177,50.659,101877105,0
3/18/2011,51.258,51.258,50.507,50.545,102218987,0
3/21/2011,51.319,51.785,50.597,51.526,61853846,0
3/22/2011,51.596,51.624,51.318,51.429,38953464,0
3/23/2011,51.23,51.863,50.886,51.712,65016706,0
3/24/2011,52.093,52.744,51.815,52.631,74873833,0
3/25/2011,52.809,53.116,52.66,52.763,79860607,0
3/28/2011,52.994,53.002,52.445,52.474,40740022,0
3/29/2011,52.362,52.984,52.195,52.984,51692248,0
3/30/2011,53.244,53.309,52.984,53.234,48392021,0
3/31/2011,53.164,53.357,53.05,53.312,53882261,0
4/1/2011,53.581,53.744,53.18,53.335,72204517,0
4/4/2011,53.487,53.543,52.926,53.163,52383540,0
4/5/2011,53.058,53.364,52.908,53.021,59662087,0
4/6/2011,53.42,53.587,52.846,53.153,53355175,0
4/7/2011,53.126,53.468,52.735,53.116,65390621,0
4/8/2011,53.354,53.439,52.585,52.864,46085949,0
4/11/2011,53.058,53.18,52.502,52.687,45722077,0
4/12/2011,52.465,52.575,52.121,52.326,54538731,0
4/13/2011,52.697,52.908,52.353,52.773,53825452,0
4/14/2011,52.399,52.753,52.195,52.677,57669008,0
4/15/2011,52.465,52.791,52.242,52.585,73824779,0
4/18/2011,52.066,52.232,51.35,52.214,74403163,0
4/19/2011,52.335,52.538,52.075,52.538,41549133,0
4/20/2011,53.458,53.783,52.547,53.726,72530856,0
4/21/2011,54.256,54.275,53.987,54.153,47031054,0
4/25/2011,54.2,54.323,54.099,54.294,25139588,0
4/26/2011,54.44,54.794,54.313,54.599,53188275,0
4/27/2011,54.675,55.036,54.45,54.969,60824566,0
4/28/2011,54.821,54.979,54.657,54.887,51830693,0
4/29/2011,54.808,55.031,54.752,54.844,48291102,0
5/2/2011,54.924,55.083,54.599,54.741,51846478,0
5/3/2011,54.721,54.767,54.143,54.477,41074862,0
5/4/2011,54.506,54.647,53.942,54.396,57200848,0
5/5/2011,54.133,54.741,53.913,54.099,77708877,0
5/6/2011,54.638,54.952,54.125,54.275,78101489,0
5/9/2011,54.36,54.693,54.153,54.477,43117253,0
5/10/2011,54.647,55.026,54.562,54.943,40985624,0
5/11/2011,54.868,55.055,54.171,54.542,66675178,0
5/12/2011,54.36,54.943,54.06,54.868,71228033,0
5/13/2011,54.75,54.831,54.2,54.219,68409842,0
5/16/2011,53.987,54.133,53.163,53.28,78773649,0
5/17/2011,53.012,53.439,52.891,53.429,68052993,0
5/18/2011,53.354,53.969,53.29,53.877,45069393,0
5/19/2011,54.051,54.153,53.698,54.032,37727837,0
5/20/2011,53.969,54.032,53.553,53.615,48154961,0
5/23/2011,52.9,53.049,52.585,52.838,47035852,0
5/24/2011,52.965,52.975,52.502,52.512,42334462,0
5/25/2011,52.436,52.965,52.417,52.716,44552378,0
5/26/2011,52.557,53.189,52.547,53.04,43687798,0
5/27/2011,53.132,53.362,53.085,53.308,32457297,0
5/31/2011,53.807,54.17,53.529,54.17,51218591,0
6/1/2011,54.041,54.171,52.946,52.994,55552882,0
6/2/2011,53.106,53.29,52.809,53.106,54069822,0
6/3/2011,52.502,52.9,52.232,52.308,62217148,0
6/6/2011,52.204,52.474,51.853,51.881,54046644,0
6/7/2011,52.022,52.219,51.754,51.791,49869582,0
6/8/2011,51.679,51.773,51.27,51.418,49991922,0
6/9/2011,51.402,51.764,51.27,51.514,48757394,0
6/10/2011,51.27,51.373,50.675,50.721,57880260,0
6/13/2011,50.783,50.989,50.543,50.719,40660455,0
6/14/2011,51.103,51.494,51.084,51.373,43678690,0
6/15/2011,50.898,51.197,50.294,50.395,63567434,0
6/16/2011,50.433,50.592,49.773,50.201,71420737,0
6/17/2011,50.657,50.795,49.894,50.04,75616801,0
6/20/2011,49.922,50.451,49.903,50.304,40145775,0
6/21/2011,50.48,51.437,50.267,51.383,59955424,0
6/22/2011,51.168,51.466,51.002,51.01,39502627,0
6/23/2011,50.499,51.514,50.294,51.485,86758453,0
6/24/2011,51.233,51.289,50.49,50.592,60506399,0
6/27/2011,50.638,51.661,50.535,51.392,53678529,0
6/28/2011,51.523,52.172,51.437,52.162,50538441,0
6/29/2011,52.314,52.48,52.003,52.376,70306887,0
6/30/2011,52.563,53.117,52.535,53.078,54244051,0
7/1/2011,53.124,53.952,52.953,53.876,57161575,0
7/5/2011,53.913,54.2,53.8,54.143,46333394,0
7/6/2011,54.089,54.415,53.905,54.324,52961422,0
7/7/2011,54.723,55.224,54.649,55.066,49737082,0
7/8/2011,54.61,54.926,54.304,54.916,74722935,0
7/11/2011,54.341,54.62,53.735,53.923,55913950,0
7/12/2011,53.905,54.022,53.457,53.514,90272603,0
7/13/2011,53.905,54.276,53.542,53.735,87442860,0
7/14/2011,53.896,54.125,52.906,53.114,102814395,0
7/15/2011,53.697,53.819,53.316,53.819,73396879,0
7/18/2011,53.532,53.763,53.01,53.532,63943252,0
