datetime,load_forecast,load_true,sum_forecast,solar_forecast,onshore_forecast
5/3/2016 13:45,71381,72943,24508,15364,8102
5/3/2016 14:00,70984,72473,24583,15116,8449
5/3/2016 14:15,70855,72196,24689,14863,8815
5/3/2016 14:30,70488,72168,24754,14565,9183
5/3/2016 14:45,71131,72440,24769,14214,9553
5/3/2016 15:00,71000,72577,24752,13787,9967
5/3/2016 15:15,69862,72044,24632,13237,10396
5/3/2016 15:30,69792,71453,24479,12641,10840
5/3/2016 15:45,69231,70690,24288,12007,11281
5/3/2016 16:00,69006,70455,24025,11364,11661
5/3/2016 16:15,69074,70496,23641,10715,11904
5/3/2016 16:30,68854,69976,23241,10046,12147
5/3/2016 16:45,68003,69382,22852,9359,12421
5/3/2016 17:00,68012,69374,22345,8611,12641
5/3/2016 17:15,67882,69463,21537,7819,12624
5/3/2016 17:30,68131,69503,20734,7036,12606
5/3/2016 17:45,68085,69864,19923,6245,12584
5/3/2016 18:00,67899,69366,19089,5440,12559
5/3/2016 18:15,67418,69205,18255,4713,12467
5/3/2016 18:30,67734,69608,17378,3951,12368
5/3/2016 18:45,67627,69581,16483,3170,12271
5/3/2016 19:00,67507,69794,15652,2473,12156
5/3/2016 19:15,67381,69300,14725,1849,11877
5/3/2016 19:30,67259,68996,13887,1304,11610
5/3/2016 19:45,66986,68691,13129,844,11340
5/3/2016 20:00,66349,68275,12557,488,11162
5/3/2016 20:15,65459,67456,12112,229,11016
5/3/2016 20:30,64777,66870,11779,90,10864
5/3/2016 20:45,64516,66638,11516,22,10711
5/3/2016 21:00,63704,66486,11312,2,10561
5/3/2016 21:15,63280,65663,11166,0,10453
5/3/2016 21:30,62343,64951,11020,0,10339
5/3/2016 21:45,61623,63584,10853,0,10206
5/3/2016 22:00,60877,63407,10713,0,10095
5/3/2016 22:15,59964,62054,10622,0,10029
5/3/2016 22:30,58742,60681,10530,0,9959
5/3/2016 22:45,57398,59622,10437,0,9890
5/3/2016 23:00,55937,58284,10321,0,9795
5/3/2016 23:15,54458,56625,10256,0,9743
5/3/2016 23:30,53523,55295,10189,0,9695
5/3/2016 23:45,52432,53883,10123,0,9644
5/4/2016 0:00,50906,53200,10097,0,9635
5/4/2016 0:15,50306,52272,10021,0,9570
5/4/2016 0:30,49759,51384,9939,0,9502
5/4/2016 0:45,49073,50376,9855,0,9432
5/4/2016 1:00,48338,49973,9781,0,9369
5/4/2016 1:15,47792,49654,9686,0,9283
5/4/2016 1:30,47489,49418,9598,0,9204
5/4/2016 1:45,47226,48999,9505,0,9119
5/4/2016 2:00,46822,48806,9487,0,9109
5/4/2016 2:15,46669,48903,9288,0,8912
5/4/2016 2:30,46610,48836,9203,0,8829
5/4/2016 2:45,46629,48813,9104,0,8733
5/4/2016 3:00,46665,49105,9015,0,8642
5/4/2016 3:15,46861,49521,8861,0,8489
5/4/2016 3:30,47069,49735,8708,0,8338
5/4/2016 3:45,46891,49996,8554,0,8183
5/4/2016 4:00,47594,50315,8403,0,8031
5/4/2016 4:15,47886,50790,8259,0,7896
5/4/2016 4:30,48608,51485,8117,0,7760
5/4/2016 4:45,48893,52388,7976,0,7628
5/4/2016 5:00,50603,53775,7851,1,7510
5/4/2016 5:15,51014,54452,7729,4,7394
5/4/2016 5:30,52101,55833,7627,27,7280
5/4/2016 5:45,53482,57023,7564,90,7166
5/4/2016 6:00,56519,60244,7633,277,7060
5/4/2016 6:15,58818,62641,7842,613,6943
5/4/2016 6:30,60681,64431,8197,1096,6825
5/4/2016 6:45,61713,66152,8729,1761,6702
5/4/2016 7:00,64057,68629,9410,2582,6571
5/4/2016 7:15,64585,69757,10202,3532,6425
5/4/2016 7:30,65980,70796,11125,4616,6271
5/4/2016 7:45,67080,71396,12150,5799,6121
5/4/2016 8:00,68285,72227,13253,7045,5988
5/4/2016 8:15,68739,72623,14414,8344,5860
5/4/2016 8:30,69303,72718,15599,9668,5730
5/4/2016 8:45,69482,72843,16831,11039,5598
5/4/2016 9:00,69295,72508,18013,12390,5439
5/4/2016 9:15,69565,73063,19120,13674,5267
5/4/2016 9:30,70029,73307,20191,14919,5097
5/4/2016 9:45,70449,73381,21228,16132,4926
5/4/2016 10:00,70718,73571,22267,17283,4819
5/4/2016 10:15,71148,73630,23283,18341,4779
5/4/2016 10:30,71258,73812,24220,19324,4737
5/4/2016 10:45,71720,74529,25102,20245,4701
5/4/2016 11:00,72053,74524,25862,21055,4654
5/4/2016 11:15,72283,74762,26493,21710,4629
5/4/2016 11:30,72430,74837,27048,22285,4609
5/4/2016 11:45,71882,74594,27509,22774,4580
5/4/2016 12:00,71255,73572,27874,23150,4569
5/4/2016 12:15,71572,73557,28194,23484,4553
5/4/2016 12:30,70431,73257,28406,23713,4533
5/4/2016 12:45,70507,72942,28527,23846,4519
5/4/2016 13:00,70278,72929,28523,23864,4496
5/4/2016 13:15,69840,72805,28452,23812,4476
5/4/2016 13:30,69843,72623,28313,23691,4457
5/4/2016 13:45,69145,71924,28118,23512,4438
5/4/2016 14:00,68633,71183,27830,23237,4422
5/4/2016 14:15,68075,71163,27420,22870,4381
5/4/2016 14:30,67459,70972,26933,22427,4336
5/4/2016 14:45,68337,70433,26308,21845,4294
5/4/2016 15:00,68263,69935,25615,21175,4272
5/4/2016 15:15,67373,69474,24835,20422,4248
5/4/2016 15:30,66809,69042,23986,19597,4226
5/4/2016 15:45,66494,68565,23051,18684,4205
5/4/2016 16:00,66039,68035,22013,17709,4146
5/4/2016 16:15,66208,67740,20912,16684,4076
5/4/2016 16:30,65670,67278,19743,15591,4003
5/4/2016 16:45,65083,67144,18508,14433,3932
5/4/2016 17:00,65262,66511,17210,13193,3877
5/4/2016 17:15,65172,66786,15825,11880,3806
5/4/2016 17:30,65480,66823,14406,10535,3736
5/4/2016 17:45,65509,66741,12954,9156,3664
5/4/2016 18:00,65318,66142,11537,7804,3601
5/4/2016 18:15,65522,66094,10265,6584,3550
5/4/2016 18:30,65550,66251,8982,5351,3499
5/4/2016 18:45,65676,66505,7751,4171,3445
5/4/2016 19:00,65557,66112,6673,3148,3390
5/4/2016 19:15,65219,65828,5794,2319,3334
5/4/2016 19:30,64940,65534,5152,1726,3281
5/4/2016 19:45,64590,65477,4603,1208,3245
5/4/2016 20:00,63831,64739,4108,720,3234
5/4/2016 20:15,63250,64060,3830,346,3316
5/4/2016 20:30,62787,63441,3713,133,3395
5/4/2016 20:45,62532,63282,3759,32,3525
5/4/2016 21:00,61951,63776,3886,5,3663
5/4/2016 21:15,61735,63536,4018,0,3770
5/4/2016 21:30,61191,62699,4152,0,3876
5/4/2016 21:45,60303,61527,4286,0,3982
5/4/2016 22:00,59462,60781,4426,0,4091
5/4/2016 22:15,58718,59930,4550,0,4185
5/4/2016 22:30,57585,58303,4672,0,4276
5/4/2016 22:45,56249,56927,4793,0,4368
5/4/2016 23:00,54774,55519,4901,0,4447
5/4/2016 23:15,53495,54102,4963,0,4485
5/4/2016 23:30,52403,53107,5027,0,4522
5/4/2016 23:45,51276,52370,5091,0,4562
5/5/2016 0:00,48363,51225,5208,0,4707
5/5/2016 0:15,47744,50248,5251,0,4727
5/5/2016 0:30,47012,49490,5295,0,4748
5/5/2016 0:45,46260,48792,5342,0,4769
5/5/2016 1:00,45517,48297,5384,0,4791
5/5/2016 1:15,44978,47533,5450,0,4837
5/5/2016 1:30,44487,47145,5512,0,4876
5/5/2016 1:45,44078,46952,5571,0,4915
5/5/2016 2:00,43636,46204,5882,0,5207
5/5/2016 2:15,43511,46026,5875,0,5183
5/5/2016 2:30,43217,46118,5907,0,5198
5/5/2016 2:45,43051,46046,5919,0,5191
5/5/2016 3:00,42960,46168,5961,0,5214
5/5/2016 3:15,42859,45996,5955,0,5189
5/5/2016 3:30,43184,46229,5954,0,5170
5/5/2016 3:45,42803,45967,5955,0,5156
5/5/2016 4:00,43035,45899,5950,0,5176
5/5/2016 4:15,43022,46142,5940,0,5151
5/5/2016 4:30,43237,46254,5930,0,5129
5/5/2016 4:45,43133,46220,5915,0,5100
5/5/2016 5:00,43462,46522,5904,2,5074
5/5/2016 5:15,43049,46078,5861,6,5024
5/5/2016 5:30,43083,45284,5848,39,4973
5/5/2016 5:45,42777,44212,5899,134,4926
5/5/2016 6:00,42823,43942,6078,370,4864
5/5/2016 6:15,43415,43840,6417,783,4787
5/5/2016 6:30,43742,44398,6894,1334,4710
5/5/2016 6:45,43837,44813,7574,2085,4632
5/5/2016 7:00,44885,45778,8447,3034,4553
5/5/2016 7:15,45349,46566,9419,4142,4416
5/5/2016 7:30,47017,47464,10540,5401,4278
5/5/2016 7:45,48361,48160,11727,6781,4081
5/5/2016 8:00,49349,49554,12832,8239,3731
5/5/2016 8:15,49896,50353,14175,9772,3549
5/5/2016 8:30,50834,51116,15556,11338,3374
5/5/2016 8:45,51421,51548,16971,12919,3218
5/5/2016 9:00,52367,52309,18346,14439,3080
5/5/2016 9:15,53309,52846,19694,15843,3037
5/5/2016 9:30,53686,53001,20948,17153,2995
5/5/2016 9:45,54235,53514,22176,18424,2968
5/5/2016 10:00,54713,53969,23314,19591,2953
5/5/2016 10:15,55069,54111,24407,20644,3013
5/5/2016 10:30,55734,53907,25410,21611,3064
5/5/2016 10:45,56241,54179,26327,22480,3132
5/5/2016 11:00,56730,54952,27119,23220,3202
5/5/2016 11:15,57237,55615,27788,23840,3273
5/5/2016 11:30,57607,55519,28379,24381,3347
5/5/2016 11:45,57721,55723,28877,24826,3423
5/5/2016 12:00,56969,55571,29317,25181,3520
5/5/2016 12:15,56791,54967,29669,25462,3606
5/5/2016 12:30,55786,54438,29941,25661,3700
5/5/2016 12:45,55378,53702,30136,25782,3788
5/5/2016 13:00,54727,53260,30217,25789,3877
5/5/2016 13:15,54142,52635,30185,25680,3972
5/5/2016 13:30,53611,51874,30095,25507,4070
5/5/2016 13:45,52653,51028,29937,25265,4166
5/5/2016 14:00,52658,50749,29660,24904,4261
5/5/2016 14:15,51993,50367,29252,24428,4341
5/5/2016 14:30,51847,49926,28747,23856,4412
5/5/2016 14:45,52317,49530,28134,23174,4489
5/5/2016 15:00,51948,49365,27460,22424,4567
5/5/2016 15:15,51163,49319,26727,21596,4645
5/5/2016 15:30,50794,48963,25936,20714,4723
5/5/2016 15:45,50681,49064,25097,19783,4801
5/5/2016 16:00,50898,49030,24177,18780,4865
5/5/2016 16:15,51277,49063,23195,17709,4935
5/5/2016 16:30,51376,48883,22149,16573,5005
5/5/2016 16:45,50596,49338,21033,15366,5075
5/5/2016 17:00,51467,49617,19816,14057,5144
5/5/2016 17:15,51475,49650,18538,12659,5245
5/5/2016 17:30,52165,50181,17252,11255,5342
5/5/2016 17:45,52331,50280,15948,9831,5437
5/5/2016 18:00,52645,50778,14629,8382,5547
5/5/2016 18:15,53667,50949,13303,6970,5612
5/5/2016 18:30,53423,51491,12071,5651,5678
5/5/2016 18:45,53684,51702,10843,4361,5719
5/5/2016 19:00,53933,52193,9821,3258,5781
5/5/2016 19:15,53907,52596,9066,2405,5860
5/5/2016 19:30,53816,52696,8579,1821,5940
5/5/2016 19:45,53647,52877,8124,1286,6001
5/5/2016 20:00,53696,52754,7728,780,6093
5/5/2016 20:15,53350,52556,7656,388,6386
5/5/2016 20:30,53077,52290,7744,155,6676
5/5/2016 20:45,53238,52357,8061,40,7079
5/5/2016 21:00,52730,53389,8488,7,7496
5/5/2016 21:15,52799,53988,8894,1,7862
5/5/2016 21:30,53394,54057,9306,1,8221
5/5/2016 21:45,52783,53612,9732,0,8596
5/5/2016 22:00,52934,53983,10146,0,8955
5/5/2016 22:15,52557,53585,10500,0,9249
5/5/2016 22:30,51647,52544,10854,0,9543
5/5/2016 22:45,50674,51559,11209,0,9829
5/5/2016 23:00,49354,49991,11509,0,10078
5/5/2016 23:15,48294,49060,11584,0,10117
5/5/2016 23:30,47394,48053,11657,0,10154
5/5/2016 23:45,46717,47072,11737,0,10198
5/6/2016 0:00,46990,46727,11129,0,9486
5/6/2016 0:15,46333,46047,11133,0,9485
5/6/2016 0:30,45808,45332,11138,0,9485
5/6/2016 0:45,45368,44461,11148,0,9494
5/6/2016 1:00,44820,43925,11141,0,9485
5/6/2016 1:15,44329,43588,11059,0,9408
5/6/2016 1:30,44049,43216,10987,0,9339
5/6/2016 1:45,43753,43053,10907,0,9264
5/6/2016 2:00,43496,42721,12188,0,10550
5/6/2016 2:15,43399,42495,11995,0,10364
5/6/2016 2:30,43303,42539,11875,0,10257
5/6/2016 2:45,43215,42102,11648,0,10039
5/6/2016 3:00,43346,42511,11483,0,9883
5/6/2016 3:15,43367,42449,11275,0,9688
5/6/2016 3:30,43479,42576,11069,0,9491
5/6/2016 3:45,43401,42581,10875,0,9309
5/6/2016 4:00,43982,43639,10672,0,9113
5/6/2016 4:15,44379,43827,10537,0,8982
5/6/2016 4:30,44951,44563,10402,0,8853
5/6/2016 4:45,45335,44966,10264,0,8717
5/6/2016 5:00,46664,46612,10126,3,8486
5/6/2016 5:15,47064,47071,9970,7,8336
5/6/2016 5:30,48028,47545,9855,51,8187
5/6/2016 5:45,49249,48393,9821,168,8047
5/6/2016 6:00,51488,50710,9949,438,7916
5/6/2016 6:15,53504,52388,10268,874,7804
5/6/2016 6:30,54861,53726,10716,1436,7696
5/6/2016 6:45,55871,55007,11246,2210,7454
5/6/2016 7:00,58112,57039,11997,3216,7203
5/6/2016 7:15,58909,58139,12772,4386,6808
5/6/2016 7:30,60589,59509,13704,5706,6421
5/6/2016 7:45,61682,60673,14684,7159,5948
5/6/2016 8:00,63186,61759,15758,8688,5490
5/6/2016 8:15,63497,62310,17093,10288,5227
5/6/2016 8:30,64034,63004,18463,11925,4964
5/6/2016 8:45,64308,63229,19840,13565,4702
5/6/2016 9:00,64389,63428,21213,15116,4523
5/6/2016 9:15,64852,63817,22681,16576,4539
5/6/2016 9:30,64924,64087,24088,17973,4552
5/6/2016 9:45,65309,64009,25467,19342,4566
5/6/2016 10:00,65911,64318,26782,20612,4613
5/6/2016 10:15,66310,64492,28097,21779,4757
5/6/2016 10:30,66462,64829,29317,22849,4909
5/6/2016 10:45,66908,65477,30450,23811,5080
5/6/2016 11:00,66986,65384,31450,24636,5250
5/6/2016 11:15,67140,65882,32409,25336,5492
5/6/2016 11:30,67308,66290,33273,25951,5721
5/6/2016 11:45,67288,66438,34060,26483,5956
5/6/2016 12:00,66931,65886,34747,26897,6205
5/6/2016 12:15,66632,65407,35358,27211,6465
5/6/2016 12:30,65702,65557,35862,27427,6713
5/6/2016 12:45,65644,65222,36254,27560,6935
5/6/2016 13:00,65209,64882,36531,27597,7138
5/6/2016 13:15,64636,64444,36745,27532,7376
5/6/2016 13:30,64251,63911,36896,27400,7619
5/6/2016 13:45,63350,62966,36968,27190,7862
5/6/2016 14:00,63062,63182,36932,26855,8125
5/6/2016 14:15,62661,63049,36592,26408,8209
5/6/2016 14:30,62275,62653,36163,25873,8290
5/6/2016 14:45,63163,62388,35718,25228,8467
5/6/2016 15:00,62849,62558,35161,24486,8634
5/6/2016 15:15,62062,62044,34377,23643,8678
5/6/2016 15:30,61637,61452,33508,22720,8716
5/6/2016 15:45,60869,61370,32607,21732,8789
5/6/2016 16:00,61040,61229,31609,20654,8854
5/6/2016 16:15,61241,61300,30454,19471,8868
5/6/2016 16:30,61152,60841,29218,18205,8884
5/6/2016 16:45,60432,60511,27904,16870,8887
5/6/2016 17:00,60809,61062,26475,15415,8898
5/6/2016 17:15,60785,61017,24818,13849,8788
5/6/2016 17:30,61278,60750,23136,12261,8677
5/6/2016 17:45,61341,61009,21417,10627,8573
5/6/2016 18:00,61143,61067,19735,8996,8504
5/6/2016 18:15,61188,61039,17972,7456,8263
5/6/2016 18:30,61189,61155,16281,5985,8025
5/6/2016 18:45,61377,61099,14897,4629,7979
5/6/2016 19:00,61409,60798,13714,3453,7957
5/6/2016 19:15,60924,60139,12912,2498,8079
5/6/2016 19:30,60664,59944,12475,1910,8207
5/6/2016 19:45,60524,60066,12108,1390,8335
5/6/2016 20:00,59899,59178,11786,853,8526
5/6/2016 20:15,59080,58411,11811,441,8936
5/6/2016 20:30,58908,58108,11993,185,9347
5/6/2016 20:45,58521,57692,12249,48,9711
5/6/2016 21:00,57799,58212,12609,9,10081
5/6/2016 21:15,57457,58068,12937,1,10396
5/6/2016 21:30,57216,57632,13274,1,10710
5/6/2016 21:45,56145,57105,13630,0,11046
5/6/2016 22:00,55951,56676,13957,0,11355
5/6/2016 22:15,55262,55768,14081,0,11461
5/6/2016 22:30,54414,54867,14202,0,11566
5/6/2016 22:45,53166,54329,14408,0,11756
5/6/2016 23:00,51928,52598,14575,0,11911
5/6/2016 23:15,50678,51126,14490,0,11823
5/6/2016 23:30,49833,50501,14405,0,11740
5/6/2016 23:45,49006,49961,14277,0,11612
5/7/2016 0:00,49545,48562,14262,0,11578
5/7/2016 0:15,48871,47721,14109,0,11426
5/7/2016 0:30,48249,47265,13962,0,11279
5/7/2016 0:45,47728,46447,13863,0,11180
5/7/2016 1:00,46897,46069,13752,0,11071
5/7/2016 1:15,46270,45271,13592,0,10917
5/7/2016 1:30,46081,44765,13434,0,10763
5/7/2016 1:45,45693,44425,13346,0,10684
5/7/2016 2:00,45213,44131,13791,0,11136
5/7/2016 2:15,45004,43654,13621,0,10987
5/7/2016 2:30,44771,43416,13437,0,10825
5/7/2016 2:45,44732,43251,13237,0,10645
5/7/2016 3:00,44666,43339,13114,0,10565
5/7/2016 3:15,44829,43019,12986,0,10465
5/7/2016 3:30,44976,43210,12863,0,10366
5/7/2016 3:45,44737,43093,12721,0,10249
5/7/2016 4:00,45241,43388,12542,0,10110
5/7/2016 4:15,45251,43534,12377,0,9961
5/7/2016 4:30,45425,43775,12214,0,9817
5/7/2016 4:45,45246,44068,12054,0,9674
5/7/2016 5:00,46239,44508,11911,3,9546
5/7/2016 5:15,46096,44526,11750,9,9416
5/7/2016 5:30,46387,44386,11635,61,9285
5/7/2016 5:45,46508,44585,11606,189,9163
5/7/2016 6:00,47507,45480,11736,483,9034
5/7/2016 6:15,48515,46244,11998,936,8868
5/7/2016 6:30,49079,47019,12398,1527,8702
5/7/2016 6:45,49994,47942,13009,2352,8515
5/7/2016 7:00,51050,49526,13871,3439,8314
5/7/2016 7:15,52267,50642,14707,4665,7942
5/7/2016 7:30,53318,51769,15679,6025,7578
5/7/2016 7:45,54390,52957,16828,7521,7252
5/7/2016 8:00,55462,54316,18015,9070,6906
5/7/2016 8:15,56189,55439,19373,10711,6644
5/7/2016 8:30,57034,56238,20751,12375,6372
5/7/2016 8:45,57559,56832,22096,14033,6076
5/7/2016 9:00,58302,57553,23378,15580,5828
5/7/2016 9:15,58994,58274,24719,17049,5718
5/7/2016 9:30,59570,58910,26007,18460,5611
5/7/2016 9:45,60153,58974,27346,19805,5622
5/7/2016 10:00,60581,59222,28587,21036,5649
5/7/2016 10:15,60974,59492,29833,22180,5763
5/7/2016 10:30,61267,59422,30977,23227,5872
5/7/2016 10:45,61669,59649,31989,24164,5958
5/7/2016 11:00,62261,59609,32893,24957,6080
5/7/2016 11:15,62403,60064,33931,25612,6460
5/7/2016 11:30,62860,60159,34893,26184,6849
5/7/2016 11:45,62377,60403,35788,26690,7231
5/7/2016 12:00,61598,59827,36586,27086,7627
5/7/2016 12:15,61343,59667,37405,27383,8138
5/7/2016 12:30,60401,59799,38146,27589,8659
5/7/2016 12:45,60272,59475,38703,27710,9081
5/7/2016 13:00,59516,59167,39154,27726,9504
5/7/2016 13:15,59000,58517,39327,27663,9728
5/7/2016 13:30,58485,58186,39434,27528,9957
5/7/2016 13:45,57528,57339,39393,27314,10123
5/7/2016 14:00,57455,57103,39269,26984,10318
5/7/2016 14:15,56972,56656,38934,26547,10417
5/7/2016 14:30,57113,56658,38508,26019,10515
5/7/2016 14:45,57386,55917,38003,25379,10646
5/7/2016 15:00,57099,55670,37275,24649,10643
5/7/2016 15:15,56630,55313,36400,23797,10618
5/7/2016 15:30,56228,55114,35455,22873,10597
5/7/2016 15:45,55793,54864,34398,21883,10529
5/7/2016 16:00,56092,54810,33295,20798,10514
5/7/2016 16:15,56311,54953,32071,19608,10467
5/7/2016 16:30,56350,55300,30764,18338,10422
5/7/2016 16:45,55561,54910,29439,17005,10424
5/7/2016 17:00,55891,54823,27996,15556,10417
5/7/2016 17:15,55836,54837,26454,13992,10415
5/7/2016 17:30,56192,55098,24883,12399,10415
5/7/2016 17:45,56031,55461,23262,10756,10417
5/7/2016 18:00,55862,55779,21691,9123,10453
5/7/2016 18:15,56556,55813,20203,7596,10469
5/7/2016 18:30,56242,55897,18762,6119,10483
5/7/2016 18:45,56095,55575,17367,4685,10498
5/7/2016 19:00,56012,55701,16196,3474,10514
5/7/2016 19:15,55957,55627,15335,2557,10545
5/7/2016 19:30,55473,55606,14809,1978,10575
5/7/2016 19:45,55113,55512,14366,1450,10639
5/7/2016 20:00,54835,54871,13989,911,10775
5/7/2016 20:15,54301,53855,13828,484,11000
5/7/2016 20:30,53791,53429,13823,207,11222
5/7/2016 20:45,54019,53254,14139,55,11639
5/7/2016 21:00,53235,53639,14588,11,12094
5/7/2016 21:15,53209,53991,14845,1,12327
5/7/2016 21:30,53528,53906,15113,1,12562
5/7/2016 21:45,53194,53695,15383,0,12800
5/7/2016 22:00,52752,54059,15640,0,13030
5/7/2016 22:15,52237,53142,15799,0,13175
5/7/2016 22:30,51222,51941,15959,0,13322
5/7/2016 22:45,50552,51198,16118,0,13464
5/7/2016 23:00,49089,49945,16198,0,13532
5/7/2016 23:15,48262,49203,16085,0,13418
5/7/2016 23:30,47326,48112,15976,0,13309
5/7/2016 23:45,46307,46673,15862,0,13196
5/8/2016 0:00,45121,45596,16297,0,13692
5/8/2016 0:15,44683,44914,16127,0,13531
5/8/2016 0:30,44006,44138,15956,0,13367
5/8/2016 0:45,43335,43550,15775,0,13195
5/8/2016 1:00,42695,42865,15570,0,13001
5/8/2016 1:15,42203,42411,15377,0,12813
5/8/2016 1:30,41814,41956,15191,0,12630
5/8/2016 1:45,41424,41783,15010,0,12450
5/8/2016 2:00,41167,41297,15489,0,12931
5/8/2016 2:15,40977,40888,15317,0,12761
5/8/2016 2:30,40911,40830,15181,0,12623
5/8/2016 2:45,40745,40548,15022,0,12466
5/8/2016 3:00,40563,40554,14941,0,12405
5/8/2016 3:15,40778,40479,14783,0,12247
5/8/2016 3:30,41068,39796,14629,0,12094
5/8/2016 3:45,40845,40213,14466,0,11931
5/8/2016 4:00,41073,40556,14313,0,11863
5/8/2016 4:15,41161,40918,14195,0,11760
5/8/2016 4:30,41382,40714,14078,0,11656
5/8/2016 4:45,41304,40819,13951,0,11545
5/8/2016 5:00,41773,41165,13839,3,11439
5/8/2016 5:15,41612,40709,13708,12,11313
5/8/2016 5:30,41852,40499,13627,72,11183
5/8/2016 5:45,41756,40022,13608,214,11033
5/8/2016 6:00,42062,40355,13751,528,10874
5/8/2016 6:15,42540,40800,13950,978,10638
5/8/2016 6:30,43293,41299,14258,1534,10400
5/8/2016 6:45,43502,42021,14775,2342,10121
5/8/2016 7:00,44771,43183,15594,3413,9870
5/8/2016 7:15,45638,44046,16475,4643,9523
5/8/2016 7:30,46927,45194,17520,6024,9190
5/8/2016 7:45,48167,46095,18660,7528,8829
5/8/2016 8:00,49028,47383,20127,9115,8711
5/8/2016 8:15,50229,48434,21744,10760,8681
5/8/2016 8:30,50796,49023,23393,12435,8650
5/8/2016 8:45,51886,49665,25101,14099,8690
5/8/2016 9:00,52869,50333,26753,15653,8787
5/8/2016 9:15,53466,50814,28457,17119,9026
5/8/2016 9:30,54018,51052,30104,18525,9266
5/8/2016 9:45,54657,51426,31790,19864,9617
5/8/2016 10:00,54853,51911,33406,21093,10005
5/8/2016 10:15,55463,52566,35042,22209,10531
5/8/2016 10:30,56214,53623,36607,23227,11081
5/8/2016 10:45,56620,54348,37983,24134,11555
5/8/2016 11:00,57534,53941,39211,24906,12019
5/8/2016 11:15,57725,55543,40445,25560,12607
5/8/2016 11:30,58348,56302,41620,26131,13221
5/8/2016 11:45,57792,56215,42559,26616,13684
5/8/2016 12:00,57056,55870,43361,26987,14127
5/8/2016 12:15,57052,55087,44062,27258,14562
5/8/2016 12:30,56658,54714,44661,27429,15001
5/8/2016 12:45,55973,53807,45092,27519,15347
5/8/2016 13:00,55278,54494,45377,27495,15663
5/8/2016 13:15,55003,53663,45512,27376,15925
5/8/2016 13:30,54219,53033,45583,27186,16190
5/8/2016 13:45,53381,51593,45504,26918,16385
5/8/2016 14:00,53478,51135,45255,26544,16515
5/8/2016 14:15,52661,50841,44795,26066,16538
5/8/2016 14:30,53473,51086,44249,25502,16565
5/8/2016 14:45,52600,51966,43586,24828,16585
5/8/2016 15:00,52804,52487,42813,24068,16577
5/8/2016 15:15,52332,52227,41883,23211,16507
5/8/2016 15:30,51973,51777,40895,22296,16440
5/8/2016 15:45,51727,50461,39836,21332,16350
5/8/2016 16:00,52234,49986,38685,20290,16242
5/8/2016 16:15,51713,49475,37327,19138,16020
5/8/2016 16:30,52172,49239,35891,17910,15791
5/8/2016 16:45,51354,49839,34508,16602,15700
5/8/2016 17:00,51870,50274,33019,15179,15612
5/8/2016 17:15,51715,49707,31377,13661,15443
5/8/2016 17:30,52280,50732,29720,12124,15282
5/8/2016 17:45,52278,51358,27992,10518,15115
5/8/2016 18:00,52363,51724,26297,8932,14963
5/8/2016 18:15,53778,52388,24621,7469,14709
5/8/2016 18:30,53368,53892,22977,6038,14453
5/8/2016 18:45,53502,54814,21388,4661,14203
5/8/2016 19:00,53966,54916,20025,3489,13984
5/8/2016 19:15,54218,54874,18863,2581,13702
5/8/2016 19:30,54175,54711,18007,1980,13424
5/8/2016 19:45,53700,54701,17414,1459,13330
5/8/2016 20:00,53883,54715,16958,943,13371
5/8/2016 20:15,53706,54290,16540,514,13370
5/8/2016 20:30,53061,53626,16258,223,13369
5/8/2016 20:45,53276,53320,16212,60,13476
5/8/2016 21:00,52899,53977,16274,11,13577
5/8/2016 21:15,53099,54559,16381,1,13694
5/8/2016 21:30,53160,54222,16499,1,13808
5/8/2016 21:45,53204,54696,16645,0,13954
5/8/2016 22:00,53207,55405,16784,0,14090
5/8/2016 22:15,52793,54176,16806,0,14111
5/8/2016 22:30,51782,53201,16838,0,14144
5/8/2016 22:45,50642,52661,16841,0,14148
5/8/2016 23:00,49240,51857,16843,0,14151
5/8/2016 23:15,48274,50363,16674,0,13983
5/8/2016 23:30,47431,49186,16504,0,13817
5/8/2016 23:45,46461,48226,16321,0,13638
5/9/2016 0:00,45532,47647,16462,0,13836
5/9/2016 0:15,45002,46837,16297,0,13672
5/9/2016 0:30,44522,46281,16128,0,13503
5/9/2016 0:45,44097,45763,15933,0,13314
5/9/2016 1:00,43555,45892,15728,0,13112
5/9/2016 1:15,43203,45602,15566,0,12958
5/9/2016 1:30,42882,45376,15403,0,12803
